date,pv_production_k_wh,consumption_base_load_k_wh,consumption_heat_pump_k_wh,consumption_ev_charging_k_wh,consumption_cooking_lighting_etc_k_wh,grid_feed_in_pv_k_wh,grid_import_total_k_wh,self_consumption_pv_k_wh,temperature_daily_C,humidity_daily_pct,wind_speed_daily_ms
2023-03-04,0.36,3.8032,62.207,3.5,8.2959,0,77.446,0.36,3.9958333333333336,73.21666666666667,0.75
2023-03-05,0.36,2.856,54.9618,0,8.7799,0,66.2375,0.36,2.825,67.87083333333334,0.95
2023-03-06,0.36,2.86,58.5933,10.5,9.9314,0,81.5247,0.36,2.4499999999999997,66.74583333333334,1.55
2023-03-07,0.36,3.303,57.1142,14,8.9443,0,83.001,0.36,4.504166666666666,57.708333333333336,1.95
2023-03-08,0.36,3.445,59.5719,3.5,7.095,0,73.2521,0.36,7.116666666666666,78.125,3.7041666666666666
2023-03-09,0.36,3.257,58.9649,14,7.5649999999999995,0,83.4271,0.36,11.708333333333334,62.47083333333333,4.504166666666666
2023-03-10,0.36,2.527,52.5039,17.5,8.8443,0,81.0152,0.36,7.670833333333333,79.62916666666666,4.829166666666667
2023-03-11,0.36,2.93,51.1595,0,5.9834000000000005,0,59.7132,0.36,2.7125,85.80416666666666,1.3291666666666666
2023-03-12,0.36,3.237,56.5747,0,7.8651,0,67.3168,0.36,6.95,84.52916666666667,1.5875
2023-03-13,0.36,3.1790000000000003,49.5797,14,9.8052,0,76.2036,0.36,12.204166666666666,69.41666666666667,2.3208333333333333
2023-03-14,0.36,3.135,50.693999999999996,17.5,7.6956999999999995,0,78.6647,0.36,7.5375,80.84166666666667,4.375
2023-03-15,0.36,3.466,54.3909,21,7.44,0,85.9372,0.36,4.975,63.1,1.9416666666666667
2023-03-16,0.36,2.915,53.4463,7,8.9089,0,71.9105,0.36,4.7375,69.52916666666667,0.6291666666666667
2023-03-17,0.36,3.056,52.9771,14,9.911,0,79.5839,0.36,7.675,69.85,1.1083333333333334
2023-03-18,0.369,3.086,50.5967,0,9.4391,0,62.7528,0.369,10.895833333333334,62.38333333333333,0.9458333333333333
2023-03-19,0.36,3.379,46.1774,0,6.8689,0,56.0648,0.36,10.208333333333334,74.1375,1.475
2023-03-20,0.36,2.984,54.4919,0,8.3496,0,65.46549999999999,0.36,9.470833333333333,76.69166666666666,0.6375
2023-03-21,0.36,2.974,50.3839,14,7.5563,0,74.5545,0.36,9.208333333333334,74.25833333333334,1.0166666666666666
2023-03-22,0.4076,2.921,48.363,17.5,8.5822,0,76.9587,0.4076,11.804166666666667,64.9625,1.4041666666666666
2023-03-23,0.5784,3.012,50.3438,21,8.834,0,82.6118,0.5784,13.029166666666667,63.7,1.4666666666666666
2023-03-24,0.8303,3.113,48.0396,21,7.1906,0,78.5127,0.8303,10.983333333333334,81.15416666666667,2.533333333333333
2023-03-25,1.1855,3.3329999999999997,50.004,7,8.3673,0,67.5189,1.1855,8.525,77.32916666666667,3.6041666666666665
2023-03-26,1.82,2.964,44.3114,0,10.7173,0,56.172,1.82,7.1625,85.84166666666667,2.341666666666667
2023-03-27,2.197,3.468,43.7418,14,6.6427,0,65.6553,2.197,4.995833333333334,70.34583333333333,2.408333333333333
2023-03-28,2.1573,2.886,48.942699999999995,21,9.0342,0,79.7057,2.1573,5.295833333333333,68.5,0.9916666666666667
2023-03-29,2.6526,3.189,48.3806,17.5,7.6489,0,74.06569999999999,2.6526,12.183333333333334,55.4125,2.404166666666667
2023-03-30,3.4091,3.742,45.2859,14,6.9737,0,66.5927,3.4091,12.929166666666667,71.23333333333333,2.8041666666666667
2023-03-31,4.8476,3.257,51.6126,14,7.394,0,71.4162,4.8476,10.575,75.79583333333333,3.5791666666666666
2023-04-01,5.203,3.6323,44.3351,0,7.9602,0,50.7241,5.203,7.7625,83.475,4.175
2023-04-02,5.2566,3.035,45.2027,0,7.9734,0,50.9547,5.2566,8.8375,77.28333333333333,1.9666666666666668
2023-04-03,6.4596,3.132,42.0541,14,9.6764,0.6864999999999999,63.089,5.7731,4.995833333333334,67.82916666666667,3.0708333333333333
2023-04-04,7.4039,3.276,44.5794,0,8.8905,0.46040000000000003,49.8023,6.9435,3.4833333333333334,52.35,2.525
2023-04-05,6.8543,3.354,46.786699999999996,14,8.8564,0.1905,66.3335,6.6639,4.170833333333333,52.57083333333333,1.2583333333333333
2023-04-06,8.612400000000001,3.0060000000000002,42.1764,3.5,10.2981,1.6445,52.0121,6.9679,6.4,54.94583333333333,1
2023-04-07,9.5416,2.927,43.6908,14,10.7509,1.7993999999999999,63.6261,7.7423,5.525,82.84583333333333,1.075
2023-04-08,9.5212,3.06,43.8226,0,8.4185,0.2286,46.0085,9.2926,7.854166666666667,77.1,0.8333333333333334
2023-04-09,11.2602,3.199,42.4835,0,4.9979,3.4093999999999998,42.8295,7.8507,7.766666666666667,68.77083333333333,1.4708333333333334
2023-04-10,9.9765,2.902,43.6284,14,8.169,2.6483,61.3709,7.3281,9.741666666666667,62.84583333333333,1.4125
2023-04-11,10.5613,3.048,43.1952,14,7.4469,2.9954,60.124,7.5658,10.7125,68.2375,2.4958333333333336
2023-04-12,11.3852,2.883,37.0563,14,8.7092,3.7255,54.9885,7.6598,9.425,85.09583333333333,2.0833333333333335
2023-04-13,16.6294,3.15,39.0954,14,9.4798,6.6184,55.714,10.0111,6.045833333333333,75.16666666666667,2.095833333333333
2023-04-14,17.0624,3.32,36.7748,17.5,9.0057,7.531,57.0692,9.5311,7,67.625,1.0333333333333332
2023-04-15,15.5077,3.265,32.623599999999996,0,7.5733,6.0893,34.0436,9.4182,6.808333333333334,83.9375,1.0041666666666667
2023-04-16,15.5781,3.046,33.0471,0,10.0255,6.8338,37.3742,8.744299999999999,7.670833333333333,90.05,1.3208333333333333
2023-04-17,15.5964,3.076,33.7348,14,6.5165999999999995,7.1606000000000005,48.891600000000004,8.4357,9.233333333333333,80.49583333333334,1.6375
2023-04-18,16.8442,2.941,36.7011,10.5,8.9937,6.9982,49.2899,9.8461,10.758333333333333,70.82916666666667,2.3
2023-04-19,22.8798,2.641,41.0778,10.5,8.2187,12.1248,51.6827,10.755,9.920833333333334,73.34583333333333,2.0166666666666666
2023-04-20,21.4495,2.959,37.3742,14,9.5845,10.6747,53.142900000000004,10.7749,4.7875,90.5375,1.0166666666666666
2023-04-21,22.2345,3.3770000000000002,31.3006,7,8.8302,11.7988,40.0722,10.435599999999999,6.420833333333333,88.19166666666666,0.825
2023-04-22,15.4216,3.328,33.9124,0,8.874600000000001,7.1759,37.8693,8.2458,10.295833333333334,80.85416666666667,1.2416666666666667
2023-04-23,25.51,3.338,32.2234,0,6.9658,14.9812,31.9985,10.5288,13.141666666666667,74.70416666666667,2.2
2023-04-24,20.0397,2.825,32.5093,14,7.3629999999999995,11.5521,48.2102,8.4875,10.416666666666666,69.07083333333333,2.8291666666666666
2023-04-25,23.0865,2.637,27.9295,17.5,7.5952,13.712100000000001,46.2871,9.3746,8.004166666666666,76.96666666666667,1.8583333333333334
2023-04-26,23.4937,2.879,29.0314,17.5,8.8983,13.2168,48.0324,10.2769,8.979166666666666,79.01666666666667,0.9291666666666667
2023-04-27,25.3753,3.03,27.9657,21,6.4295,16.4962,49.5461,8.8791,13.058333333333334,70.35,0.7041666666666667
2023-04-28,30.5605,2.492,30.9515,17.5,7.8828,19.5683,47.8341,10.9922,13.179166666666667,92.92916666666666,0.6541666666666667
2023-04-29,25.7771,2.825,29.301000000000002,7,7.1559,16.7459,37.2503,9.0315,15.904166666666667,74.94166666666666,1.4625
2023-04-30,28.1219,2.924,27.2755,0,9.5319,18.3655,29.9752,9.7564,13.5,67.85,1.7875
2023-05-01,26.5533,3.127,27.4973,14,7.6297,17.114,42.8152,9.4391,11.654166666666667,87.1125,1.375
2023-05-02,33.5437,2.788,27.7594,21,8.4595,25.5629,52.0264,7.9804,11.675,84.32916666666667,0.7791666666666667
2023-05-03,28.25,2.959,26.3736,14,6.6894,19.0314,40.8038,9.2187,12.8875,70.27083333333333,2.0166666666666666
2023-05-04,27.5739,3.556,26.0463,14,6.8317,18.381899999999998,41.242000000000004,9.192,15.425,67.65,1.0916666666666668
2023-05-05,37.0769,3.157,25.6677,0,7.51,27.2723,26.5303,9.8046,16.283333333333335,72.47500000000001,1.0916666666666666
2023-05-06,36.4945,3.286,27.5536,0,11.7038,27.2863,33.3352,9.2083,16.645833333333332,75.125,0.9125
2023-05-07,35.1423,2.731,26.231,0,8.7056,25.0206,27.5457,10.1215,14.708333333333334,84.55,1.2916666666666667
2023-05-08,28.6033,3.215,26.7298,0,7.7216,19.8034,28.8661,8.7999,15.3375,84.9625,1.1458333333333333
2023-05-09,39.0171,2.521,23.9256,14,8.0472,31.3475,40.8247,7.6695,14.925,85.775,1.0875
2023-05-10,30.9966,2.805,21.3623,17.5,5.539,22.1068,38.317099999999996,8.8894,13.2625,73.15833333333333,2.066666666666667
2023-05-11,33.5616,2.839,22.2516,14,9.0336,24.7864,39.3489,8.775599999999999,11.283333333333333,82.30833333333334,1.2291666666666667
2023-05-12,36.1108,3.411,21.8006,17.5,9.9018,26.0981,42.6008,10.0127,12.775,77.21666666666667,1.2625
2023-05-13,36.2838,2.988,19.051,0,8.5002,25.9115,20.1666,10.3723,12.975,73.21666666666667,1.6875
2023-05-14,38.733,3.385,19.5388,0,7.8296,28.5089,20.5294,10.2242,12.35,79.54583333333333,1.0708333333333333
2023-05-15,38.1469,2.715,20.2664,14,9.6965,29.4269,37.9584,8.72,12.058333333333334,87.52916666666667,1.1041666666666667
2023-05-16,39.018,3.1149999999999998,20.1661,0,9.8963,27.7982,21.9573,11.22,10.8625,87.88333333333334,1.0458333333333334
2023-05-17,42.5374,3.153,19.788899999999998,14,12.0138,30.391,36.8092,12.1466,11.0625,55.875,2.7458333333333336
2023-05-18,45.1594,3.371,18.3339,0,7.6602,36.4208,20.6263,8.7387,11.358333333333334,61.93333333333333,1.8083333333333333
2023-05-19,53.8999,3.324,18.6502,0,7.6859,43.8509,19.611,10.0492,12.741666666666667,66.66666666666667,1.8458333333333332
2023-05-20,50.261,2.714,17.7224,0,7.2709,41.115,18.5613,9.1461,13.6125,80.70833333333333,1
2023-05-21,28.5484,3.025,16.1804,0,9.4866,18.6362,18.7797,9.9121,16.9875,74.96666666666667,0.7666666666666667
2023-05-22,48.2207,3.323,16.31,10.5,9.5181,38.6572,30.087799999999998,9.5631,19.4375,67.39583333333333,1.2458333333333333
2023-05-23,47.3325,2.758,16.2572,10.5,6.9272,38.9647,28.074,8.3682,17.158333333333335,82.44166666666666,0.9916666666666667
2023-05-24,46.7771,2.973,15.3874,0,8.3314,36.7821,16.6967,9.9951,13.195833333333333,80.70416666666667,1.3458333333333334
2023-05-25,45.744099999999996,3.135,15.1846,14,10.1999,36.8475,33.6229,8.8965,14.1625,70.0375,1.575
2023-05-26,58.8652,3.3970000000000002,14.8161,21,8.5075,49.6915,38.5469,9.1736,17.854166666666668,66.975,1.375
2023-05-27,58.6102,3.233,13.6415,0,7.3499,50.1358,15.7501,8.4743,18.770833333333332,56.425,1.8958333333333333
2023-05-28,45.801,2.853,14.0137,0,9.5939,36.125,16.7848,9.675799999999999,17.758333333333333,58.708333333333336,1.4833333333333334
2023-05-29,54.6545,2.488,13.1945,0,6.4918,47.1333,14.6533,7.5212,18.504166666666666,49.30833333333334,2.091666666666667
2023-05-30,53.7799,2.8850000000000002,13.5908,0,7.4687,45.432700000000004,15.5976,8.3471,18.96666666666667,47.82083333333333,2.2625
2023-05-31,55.7876,2.897,13.0871,10.5,8.4166,46.5432,25.6561,9.244299999999999,19.125,49.3375,2.225
2023-06-01,49.6659,3.754,13.0995,0,7.0242000000000004,41.9408,16.1525,7.7254,19.116666666666667,60.170833333333334,1.1
2023-06-02,51.9501,3.387,12.5242,14,9.1898,42.7747,29.9251,9.1755,20.2,57.270833333333336,1.5583333333333333
2023-06-03,65.9367,2.89,11.4866,0,7.5984,58.2256,14.2638,7.7109,19.579166666666666,54.8875,1.5208333333333333
2023-06-04,66.0538,3.049,9.9763,0,8.0427,57.7182,12.7327,8.3354,18.320833333333333,63.9125,1.3
2023-06-05,45.0099,3.282,11.1451,14,6.6174,38.58,28.6146,6.43,18.954166666666666,56.891666666666666,1.5416666666666667
2023-06-06,59.9257,3.282,10.2574,21,10.4514,50.7583,35.8237,9.167300000000001,18.841666666666665,59.30416666666667,1.4708333333333332
2023-06-07,44.1322,3.017,10.9426,17.5,6.8803,34.9292,29.1369,9.203,19.75,54.704166666666666,1.2666666666666666
2023-06-08,59.1364,2.963,8.8053,14,10.0959,49.1181,25.8459,10.017900000000001,19.5,58.74166666666667,1.1291666666666667
2023-06-09,56.7171,2.976,9.453100000000001,21,7.4289000000000005,49.6268,33.7675,7.0903,20.358333333333334,59.487500000000004,1.4083333333333334
2023-06-10,63.4861,3.154,8.013,0,8.4974,56.6116,12.7899,6.8746,21.525,58.775,0.9791666666666666
2023-06-11,68.7564,2.737,7.4142,0,7.0859,62.5995,11.0798,6.1569,21.645833333333332,57.25416666666667,1.7874999999999999
2023-06-12,49.2157,3.163,7.6724,10.5,11.0143,40.8039,23.9379,8.412,21.25,47.295833333333334,1.9875
2023-06-13,59.1872,2.653,7.3361,14,8.7672,51.7005,25.2693,7.4868,20.0375,40.475,1.9875
2023-06-14,45.8047,2.763,6.7907,3.5,9.1505,38.0006,14.4001,7.804,19.583333333333332,41.99166666666667,1.4916666666666667
2023-06-15,54.762,3.201,6.6585,14,8.6757,48.0146,25.7872,6.7477,19.55,50.82083333333333,1.1125
2023-06-16,60.1742,3.032,6.1619,14,9.222,52.4454,24.686500000000002,7.7287,20.945833333333333,48.02916666666667,1.3
2023-06-17,49.1424,3.447,6.2689,0,9.6858,40.2647,10.5242,8.8778,20.891666666666666,49.733333333333334,0.8916666666666667
2023-06-18,60.5516,3.258,5.375,0,8.5133,53.5407,10.1351,7.0106,21.816666666666666,52.84583333333333,0.8625
2023-06-19,51.189,2.484,5.3331,14,7.1756,45.0522,22.855999999999998,6.1366,23.275,62.65,1.3916666666666666
2023-06-20,56.9278,3.116,5.2212,21,7.5481,50.131,30.0885,6.7969,22.7625,78.23333333333333,1.0583333333333333
2023-06-21,65.8074,2.958,4.9605,14,7.451,59.1246,22.6865,6.683,21.533333333333335,80.27083333333333,0.8541666666666666
2023-06-22,75.4868,3.058,4.3354,14,9.003400000000001,67.7538,22.6634,7.7332,20.766666666666666,81.10416666666667,1.9166666666666667
2023-06-23,54.944,2.376,4.7719000000000005,21,7.9462,48.7462,29.8959,6.1979,19.954166666666666,65.7375,2.1791666666666667
2023-06-24,66.8378,3.162,3.9198,0,9.1289,59.731700000000004,9.1044,7.1063,20.066666666666666,60.225,1.8458333333333334
2023-06-25,54.6404,2.6470000000000002,3.4623,0,7.4332,49.2294,8.131499999999999,5.4108,22.041666666666668,56.354166666666664,0.9958333333333333
2023-06-26,70.2151,2.854,3.4595000000000002,14,8.344100000000001,64.463,22.9054,5.7521,23.179166666666667,57.93333333333333,2.1125
2023-06-27,56.5815,2.4050000000000002,2.9305,10.5,8.7734,51.2643,19.2913,5.3176000000000005,20.645833333333332,49.30833333333333,1.5833333333333333
2023-06-28,50.5753,3.3600000000000003,3.0177,14,10.7728,41.3112,21.886599999999998,9.2642,19.241666666666667,57.84166666666667,1.025
2023-06-29,59.6746,2.878,2.4253,14,5.8236,54.8016,20.2542,4.8727,21.025,62.53333333333333,1.1583333333333334
2023-06-30,48.835499999999996,3.0220000000000002,2.2562,0,9.6947,41.8016,7.9385,7.034,18.3875,82.90416666666667,1.4333333333333333
2023-07-01,57.2074,3.436,2.2486,0,7.6277,51.0901,7.1952,6.1172,19.195833333333333,66.22083333333333,2.525
2023-07-02,41.9294,2.722,2.0311,0,9.032,36.7144,8.5702,5.215,19.558333333333334,66.92083333333333,1.875
2023-07-03,51.7134,2.979,1.7849,0,7.5816,45.9782,6.6105,5.7352,20.641666666666666,53.15833333333333,2.1708333333333334
2023-07-04,70.0752,3.317,1.6175,0,8.6274,63.7501,7.236800000000001,6.3249,20.458333333333332,66.69583333333333,1.1791666666666667
2023-07-05,51.8975,3.174,1.2902,14,6.4736,47.2724,20.3128,4.6249,18.283333333333335,75.65416666666667,1.4041666666666668
2023-07-06,50.5015,3.2119999999999997,1.3846,14,8.1177,44.5167,20.7291,5.9849,19.441666666666666,62.27916666666667,1.0541666666666667
2023-07-07,52.0717,2.955,0.9729,14,6.3851,47.6595,19.9003,4.4127,22.304166666666667,56.670833333333334,1.025
2023-07-08,60.8893,3.0544000000000002,1.0336,7,7.9376999999999995,56.191900000000004,14.3287,4.6972,21.254166666666666,75.8375,1.2375
2023-07-09,65.3852,3.161,0.7449,0,9.8875,58.3858,6.7938,6.9994,24.754166666666666,62.7375,0.6208333333333333
2023-07-10,53.807700000000004,2.961,0.6875,0,9.6989,47.8307,7.3704,5.9771,24.90833333333333,65.7625,1.2708333333333333
2023-07-11,49.0696,2.785,0.6321,0,9.8002,43.5683,7.716,5.501,26.179166666666667,65.01666666666667,1.5
2023-07-12,40.0454,2.997,0.5212,14,9.2724,35.9531,22.6985,4.0921,20.4625,90.72083333333333,1.0125
2023-07-13,45.286699999999996,3.23,0.3999,7,8.4301,38.6592,12.4329,6.6274,19.8125,70.7,1.3291666666666666
2023-07-14,42.9556,2.888,0.37,14,8.347,37.3601,20.0091,5.5957,20.8,66.575,0.8666666666666667
2023-07-15,44.2522,2.767,0.2341,7,10.1103,37.7604,13.6194,6.4919,23.954166666666666,65.61666666666667,1.2208333333333334
2023-07-16,41.4229,2.702,0.1803,0,8.3194,36.2425,6.021,5.1803,20.416666666666668,67.74583333333334,1.725
2023-07-17,47.0264,1.7249999999999999,0.0136,0,0,46.167300000000004,0.8795000000000001,0.8591,21.920833333333334,64.21666666666667,1.2583333333333333
2023-07-18,54.7721,1.7249999999999999,0.0083,0,0,53.9146,0.876,0.8573,21.775,71.09166666666667,0.8583333333333333
2023-07-19,58.3806,1.7249999999999999,0.0048000000000000004,0,0,57.5241,0.8733,0.8565,24.175,60.25833333333333,2.466666666666667
2023-07-20,57.8603,1.7249999999999999,0.0015,0,0,57.004799999999996,0.8712,0.8553,21.758333333333333,54.63333333333333,1.3833333333333333
2023-07-21,44.356,1.7249999999999999,0,0,0,43.5008,0.87,0.855,18.8625,70.49583333333334,1.4166666666666667
2023-07-22,33.6292,1.7249999999999999,0,0,0,32.7742,0.87,0.855,19.845833333333335,62.666666666666664,1.1375
2023-07-23,52.1732,1.7249999999999999,2e-4,0,0,51.3179,0.8701,0.8551,21.079166666666666,60.06666666666667,1.5375
2023-07-24,29.7059,1.7249999999999999,0.0014,0,0,28.8505,0.8711,0.8553,18.816666666666666,87.625,0.9958333333333333
2023-07-25,50.298899999999996,1.7249999999999999,0.0046,0,0,49.4427,0.873,0.8566,17.445833333333333,77.95,2.2083333333333335
2023-07-26,53.5386,1.7249999999999999,0.0075,0,0,52.6812,0.8751,0.8574,14.4125,81.77916666666667,1.5583333333333333
2023-07-27,40.0652,1.7249999999999999,0.0121,0,0,39.2069,0.8789,0.8582000000000001,17.4875,74.9,1.4333333333333333
2023-07-28,46.5644,1.7249999999999999,0.0171,0,0,45.7044,0.8821,0.8600000000000001,19.120833333333334,83.23333333333333,1.1333333333333333
2023-07-29,40.986,1.7249999999999999,0.0234,0,0,40.1239,0.8865,0.8619,18.779166666666665,91.38333333333334,1.0541666666666667
2023-07-30,46.298899999999996,1.7249999999999999,0.031,0,0,45.4368,0.8936999999999999,0.8623,19.758333333333333,71.40833333333333,1.9958333333333333
2023-07-31,46.7767,1.7249999999999999,0.0418,0,0,45.909800000000004,0.8999,0.8669,18.5,71.29583333333333,1.1166666666666667
2023-08-01,41.5324,2.713,0.5451,21,9.4133,35.6566,27.7958,5.8757,17.125,85.64166666666667,2.0125
2023-08-02,41.9185,3.095,0.6097,14,8.3388,37.022999999999996,21.148,4.8954,20.270833333333332,73.32083333333334,2.970833333333333
2023-08-03,39.8288,3.134,0.7166,7,7.6456,33.9726,12.6401,5.8563,19.595833333333335,60.354166666666664,3.3
2023-08-04,36.0526,3.32,0.8054,14,10.966,28.5819,21.6209,7.4705,16.770833333333332,76.7625,1.3916666666666666
2023-08-05,26.673099999999998,3.227,1.0141,0,9.6278,19.9145,7.1103,6.7586,17.458333333333332,72.09583333333333,1.4666666666666668
2023-08-06,33.0986,2.985,1.0625,0,7.5027,27.3908,5.8427,5.7076,14.108333333333333,78.0125,3.345833333333333
2023-08-07,35.72,2.841,1.3253,14,8.3673,29.3806,20.194200000000002,6.3394,13.604166666666668,79.22083333333333,2.2583333333333333
2023-08-08,31.3754,3.303,1.4432,0,8.8689,27.7246,9.9642,3.651,15.429166666666667,72.7375,1.0416666666666667
2023-08-09,37.026399999999995,3.041,1.6876,14,9.5597,29.0861,20.3482,7.9403,17.966666666666665,71.54166666666667,1.2291666666666667
2023-08-10,28.0975,3.294,1.8385,14,9.1744,24.3513,24.5609,3.7462,20.145833333333332,69.95,0.7791666666666667
2023-08-11,29.5561,3.662,1.7044,14,5.0735,25.0705,19.9547,4.4853000000000005,21.858333333333334,68.84166666666667,0.7
2023-08-12,30.0912,3.058,2.2513,0,8.7964,25.6266,9.6414,4.4643999999999995,21.929166666666667,80.10416666666667,0.9333333333333333
2023-08-13,28.9266,3.792,2.4334,0,8.513,22.4325,8.2446,6.4938,22.525,81.94583333333334,0.7458333333333333
2023-08-14,30.1136,3.058,2.4178,14,8.5537,24.4376,22.3536,5.676,24.016666666666666,74.91666666666667,0.7708333333333334
2023-08-15,27.8421,2.8569999999999998,3.0167,17.5,9.7878,22.5298,27.8492,5.3121,24.2625,67.05833333333334,1.4291666666666667
2023-08-16,28.8751,3.055,3.1042,0,8.8468,22.7204,8.8514,6.1546,23.7875,66.46666666666667,0.825
2023-08-17,25.9833,2.688,3.4314999999999998,14,9.1225,19.6178,22.8765,6.3655,21.958333333333332,72.5,0.8708333333333333
2023-08-18,23.0586,3.168,3.6582,10.5,7.9582,17.8133,20.0392,5.2454,22.8375,65.53333333333333,0.65
2023-08-19,23.5937,3.155,4.0203,0,8.0164,17.7116,9.3093,5.8823,24.141666666666666,64.49583333333334,0.6583333333333333
2023-08-20,17.4797,2.965,4.2647,0,7.6171999999999995,13.0926,10.4596,4.3872,25.6,64.12916666666666,0.7916666666666666
2023-08-21,19.9092,3.235,4.4729,0,5.7245,15.0096,8.5327,4.8996,26.225,65.64583333333333,0.8166666666666667
2023-08-22,20.1154,2.345,4.6047,14,8.191,14.12,23.1451,5.9955,26.679166666666667,65.35416666666667,0.8208333333333333
2023-08-23,20.0041,2.652,4.9214,14,9.735,14.2518,25.556,5.7523,25.945833333333333,64.22083333333333,0.9583333333333334
2023-08-24,18.480800000000002,2.392,4.9973,14,6.2469,14.0048,23.1598,4.4762,25.016666666666666,65.875,1.1458333333333333
2023-08-25,18.361,3.571,5.4549,21,7.2011,12.1855,31.0517,6.1755,22.6125,75.8125,1.2833333333333334
2023-08-26,15.7229,3.111,5.5229,0,6.7624,10.5086,10.1822,5.2141,18.5,84.35,1.1625
2023-08-27,13.6738,2.855,6.1289,0,7.1248000000000005,8.8874,11.3224,4.7863,16.029166666666665,89.90416666666667,0.9083333333333333
2023-08-28,14.004299999999999,3.026,6.7508,10.5,10.004,8.3078,24.5843,5.6965,13.433333333333334,92.27083333333333,0.8083333333333333
2023-08-29,14.774000000000001,3.651,6.6207,14,8.6934,8.2453,26.436,6.5287,12.658333333333333,90.85833333333333,0.7458333333333333
2023-08-30,14.7765,3.011,6.816,14,8.3363,8.6171,26.0036,6.1598,14.5125,84.54583333333333,0.7958333333333334
2023-08-31,10.8873,2.958,7.5713,0,8.3672,5.7119,13.721,5.1754,15.379166666666666,79.94583333333334,0.6916666666666667
2023-09-01,13.017100000000001,3.017,7.0529,10.5,7.2731,8.0312,22.8569,4.9861,18.725,74.55,1.1791666666666667
2023-09-02,10.9224,2.876,9.4137,0,11.3131,6.0197,18.7001,4.9026,19.379166666666666,75.15833333333333,0.6041666666666666
2023-09-03,9.4901,2.9899999999999998,8.5264,0,6.8340000000000005,3.886,12.7465,5.6042,19.854166666666668,75.4625,0.8666666666666667
2023-09-04,8.3827,3.121,8.4121,0,8.7286,2.9601,14.8391,5.4227,21.479166666666668,64.525,1.5375
2023-09-05,7.9415000000000004,3.011,10.1821,14,8.5439,2.592,30.3877,5.3492,20.129166666666666,68.47916666666667,1.0916666666666666
2023-09-06,8.7453,3.42,10.2206,10.5,12.0638,3.1558,30.615000000000002,5.5896,19.8375,73.45833333333333,0.8958333333333334
2023-09-07,5.8833,3.097,10.1675,14,7.1535,1.4334,29.9684,4.4498999999999995,21.3125,73.29583333333333,0.75
2023-09-08,6.6543,3.025,10.7218,14,9.7936,2.1187,33.005,4.5357,21.891666666666666,73.33333333333333,0.7125
